,match_date,team_A,team_B,A_score,B_score,year,winning_team,A_attack,A_defense,A_mid,A_overall,B_attack,B_defense,B_mid,B_overall,A_win_streak,B_win_streak,A_lose_streak,B_lose_streak,h2h_matches,h2h_A_win,h2h_B_win,h2h_tie,h2h_A_goals,h2h_B_goals
1734,2015-11-13,France,Germany,2,0,2015,team_A,80.0,80.0,80.0,81.0,82.0,78.0,82.0,84.0,4,1,0,0,26,11,9,6,41,43
1735,2015-11-13,Paraguay,Peru,0,1,2015,team_B,68.0,69.0,71.0,71.0,78.0,70.0,68.0,71.0,1,0,0,2,48,23,12,13,71,52
1736,2015-11-13,Iceland,Poland,2,4,2015,team_B,73.0,70.0,75.0,72.0,72.0,74.0,73.0,74.0,0,2,1,0,5,0,4,1,3,9
1737,2015-11-13,England,Spain,0,2,2015,team_B,81.0,78.0,78.0,80.0,80.0,82.0,84.0,83.0,12,6,0,0,23,12,8,3,39,24
1738,2015-11-13,Netherlands,Wales,3,2,2015,team_A,78.0,77.0,82.0,79.0,73.0,71.0,73.0,73.0,0,1,1,0,7,7,0,0,21,3
1739,2015-11-14,Portugal,Russia,0,1,2015,team_B,83.0,75.0,80.0,80.0,78.0,75.0,77.0,77.0,3,4,0,0,9,6,2,1,14,8
1740,2015-11-14,Denmark,Sweden,1,2,2015,team_B,75.0,74.0,72.0,74.0,80.0,72.0,75.0,74.0,0,2,2,0,102,40,44,18,167,178
1741,2015-11-14,Slovenia,Ukraine,0,2,2015,team_B,72.0,68.0,71.0,72.0,74.0,67.5,72.25,74.75,2,0,0,1,4,2,0,2,6,4
1742,2015-11-15,Hungary,Norway,2,1,2015,team_A,70.0,66.0,72.0,69.0,69.0,70.0,72.0,71.0,1,0,0,2,18,8,5,5,33,19
1743,2015-11-17,Austria,Switzerland,1,2,2015,team_B,71.0,74.0,74.0,74.0,76.0,78.0,77.0,77.0,6,0,0,1,41,25,11,5,104,58
1744,2015-11-17,Brazil,Peru,3,0,2015,team_A,82.0,83.0,80.0,82.0,78.0,70.0,68.0,71.0,1,1,0,0,39,27,3,9,82,28
1745,2015-11-17,Argentina,Colombia,1,0,2015,team_A,86.0,81.0,80.0,82.0,81.0,74.0,78.0,78.0,0,0,1,1,33,17,8,8,63,34
1746,2015-11-17,Denmark,Sweden,2,2,2015,Draw,75.0,74.0,72.0,74.0,80.0,72.0,75.0,74.0,0,3,3,0,103,40,45,18,168,180
1747,2015-11-17,England,France,2,0,2015,team_A,81.0,78.0,78.0,80.0,80.0,80.0,80.0,81.0,0,5,1,0,31,16,9,6,70,40
1748,2015-11-17,Italy,Romania,2,2,2015,Draw,79.0,77.0,79.0,79.0,71.0,70.0,72.0,72.0,0,6,1,0,16,10,2,4,26,12
1749,2015-11-17,Bolivia,Paraguay,1,2,2015,team_B,74.0,67.0,65.0,67.0,68.0,69.0,71.0,71.0,1,0,0,1,64,14,33,17,65,127
1750,2015-11-17,Czech Republic,Poland,1,3,2015,team_B,73.0,72.0,73.0,74.0,72.0,74.0,73.0,74.0,2,3,0,0,6,3,3,0,7,7
1751,2015-11-17,Croatia,Russia,3,1,2015,team_A,78.0,73.5,74.83333333333334,77.5,78.0,75.0,77.0,77.0,2,5,0,0,2,0,0,2,0,0
1752,2015-11-17,Slovenia,Ukraine,1,1,2015,Draw,72.0,68.0,71.0,72.0,74.0,67.5,72.25,74.75,0,1,1,0,5,2,1,2,6,6
1753,2015-11-17,Greece,Turkey,0,0,2015,Draw,78.0,74.0,73.0,74.0,78.0,75.0,77.0,76.0,0,8,1,0,9,1,6,2,6,15
1754,2015-11-17,Chile,Uruguay,0,3,2015,team_B,76.0,73.0,76.0,76.0,75.0,77.0,74.0,76.0,7,0,0,1,76,16,43,17,80,138
1755,2015-11-17,Ecuador,Venezuela,3,1,2015,team_A,68.0,67.0,71.0,70.0,73.0,68.0,69.0,71.0,5,0,0,6,23,12,9,2,43,24
1756,2016-01-10,Finland,Sweden,0,3,2016,team_B,66.0,67.0,71.0,70.0,80.0,73.0,73.0,75.0,2,3,0,0,87,10,66,11,95,292
1757,2016-01-13,Finland,Iceland,0,1,2016,team_B,66.0,67.0,71.0,70.0,73.0,70.0,75.0,72.0,0,0,1,3,10,6,2,2,17,10
1758,2016-01-22,Nigeria,Tunisia,1,1,2016,Draw,78.5,75.0,71.5,77.5,67.0,71.0,65.0,69.0,4,2,0,0,17,5,6,6,16,22
1759,2016-03-23,Poland,Serbia,1,0,2016,team_A,82.0,74.0,75.0,76.0,77.0,72.0,72.0,77.0,4,0,0,2,6,3,0,3,11,8
1760,2016-03-24,Bolivia,Colombia,2,3,2016,team_B,61.0,65.0,65.0,65.0,75.0,75.0,76.0,76.0,0,0,1,2,27,6,12,9,27,40
1761,2016-03-24,Argentina,Chile,2,1,2016,team_A,88.0,77.0,80.0,82.0,80.0,75.0,77.0,77.0,1,0,0,1,82,54,6,22,181,67
1762,2016-03-24,Czech Republic,Scotland,0,1,2016,team_B,73.0,73.0,74.0,75.0,76.0,72.0,74.0,74.0,0,1,1,0,6,4,1,1,11,7
1763,2016-03-24,Denmark,Iceland,2,1,2016,team_A,74.0,75.0,77.0,76.0,73.0,70.0,75.0,72.0,0,0,3,2,20,17,0,3,66,10
1764,2016-03-24,Ecuador,Paraguay,2,2,2016,Draw,74.0,69.0,72.0,72.0,73.0,71.0,71.0,73.0,6,1,0,0,35,11,20,4,45,64
1765,2016-03-24,India,Iran,0,4,2016,team_B,61.0,57.0,56.0,58.0,59.0,53.0,54.0,57.0,5,5,0,0,4,0,3,1,0,7
1766,2016-03-24,Italy,Spain,1,1,2016,Draw,78.0,84.0,79.0,81.0,81.0,83.0,85.0,84.0,0,7,1,0,29,8,9,12,30,31
1767,2016-03-24,Peru,Venezuela,2,2,2016,Draw,69.0,67.0,67.0,68.0,72.0,70.0,72.0,71.0,0,0,1,7,30,20,7,3,55,32
1768,2016-03-24,Sweden,Turkey,1,2,2016,team_B,80.0,73.0,73.0,75.0,77.0,76.0,78.0,77.0,4,8,0,0,9,2,3,4,10,10
1769,2016-03-24,Northern Ireland,Wales,1,1,2016,Draw,68.0,69.0,70.0,70.0,74.0,73.0,74.0,74.0,4,0,0,1,75,21,35,19,97,120
1770,2016-03-25,Brazil,Uruguay,2,2,2016,Draw,84.0,83.0,80.0,83.0,84.0,77.0,75.0,78.0,2,1,0,0,71,33,20,18,127,93
1771,2016-03-25,Canada,Mexico,0,3,2016,team_B,67.0,64.0,70.0,67.0,76.0,76.0,79.0,77.0,0,6,1,0,27,3,17,7,17,62
1772,2016-03-25,France,Netherlands,3,2,2016,team_A,82.0,80.0,82.0,82.0,81.0,77.0,78.0,79.0,0,1,1,0,23,9,10,4,37,51
1773,2016-03-25,Egypt,Nigeria,1,1,2016,Draw,69.0,67.0,69.0,69.0,78.5,75.0,71.5,77.5,2,0,0,1,15,4,5,6,22,22
1774,2016-03-25,Bulgaria,Portugal,1,0,2016,team_A,69.0,68.0,70.0,69.0,85.0,78.0,80.0,81.0,1,1,0,0,11,5,3,3,17,15
1775,2016-03-26,Cameroon,South Africa,2,2,2016,Draw,69.0,77.0,69.0,73.0,67.0,72.0,71.0,71.0,0,3,1,0,7,1,3,3,8,12
1776,2016-03-26,England,Germany,3,2,2016,team_A,81.0,80.0,79.0,81.0,79.0,82.0,83.0,84.0,1,0,0,1,28,11,12,5,45,38
1777,2016-03-26,Croatia,Hungary,1,1,2016,Draw,78.0,73.5,74.83333333333336,77.5,73.0,69.0,70.0,71.0,4,2,0,0,9,3,1,5,14,7
1778,2016-03-26,Finland,Poland,0,5,2016,team_B,66.0,67.0,71.0,70.0,82.0,74.0,75.0,76.0,0,5,2,0,28,3,17,8,25,62
1779,2016-03-27,Romania,Spain,0,0,2016,Draw,71.0,73.0,72.0,73.0,81.0,83.0,85.0,84.0,7,7,0,0,15,5,5,5,18,21
1780,2016-03-28,Northern Ireland,Slovenia,1,0,2016,team_A,68.0,69.0,70.0,70.0,70.0,72.0,73.0,73.0,4,1,0,0,4,2,1,1,2,2
1781,2016-03-28,Ukraine,Wales,1,0,2016,team_A,74.0,67.5,72.25,74.75,74.0,73.0,74.0,74.0,2,0,0,1,2,0,0,2,2,2
1782,2016-03-29,Argentina,Bolivia,2,0,2016,team_A,88.0,77.0,80.0,82.0,61.0,65.0,65.0,65.0,2,0,0,2,32,22,5,5,80,26
1783,2016-03-29,Austria,Turkey,1,2,2016,team_B,73.0,76.0,77.0,75.0,77.0,76.0,78.0,77.0,1,9,0,0,15,8,6,1,17,20
1784,2016-03-29,Colombia,Ecuador,3,0,2016,team_A,75.0,75.0,76.0,76.0,74.0,69.0,72.0,72.0,1,6,0,0,42,19,12,11,46,37
1785,2016-03-29,Egypt,Nigeria,1,0,2016,team_A,69.0,67.0,69.0,69.0,78.5,75.0,71.5,77.5,2,0,0,1,16,4,5,7,23,23
1786,2016-03-29,England,Netherlands,1,2,2016,team_B,81.0,80.0,79.0,81.0,81.0,77.0,78.0,79.0,2,0,0,1,19,5,5,9,28,24
1787,2016-03-29,France,Russia,4,2,2016,team_A,82.0,80.0,82.0,82.0,78.0,77.0,76.0,77.0,1,1,0,0,17,4,6,7,21,25
1788,2016-03-29,Germany,Italy,4,1,2016,team_A,79.0,82.0,83.0,84.0,78.0,84.0,79.0,81.0,0,0,2,1,32,7,15,10,36,48
1789,2016-03-29,Greece,Iceland,2,3,2016,team_B,76.0,76.0,72.0,75.0,73.0,70.0,75.0,72.0,1,0,0,3,2,2,0,0,2,0
1790,2016-03-29,Canada,Mexico,0,2,2016,team_B,67.0,64.0,70.0,67.0,76.0,76.0,79.0,77.0,0,7,2,0,28,3,18,7,17,65
1791,2016-03-29,Finland,Norway,0,2,2016,team_B,66.0,67.0,71.0,70.0,70.0,71.0,72.0,73.0,0,0,3,3,60,9,38,13,76,171
1792,2016-03-29,Brazil,Paraguay,2,2,2016,Draw,84.0,83.0,80.0,83.0,73.0,71.0,71.0,73.0,2,1,0,0,75,44,11,20,163,63
1793,2016-03-29,Belgium,Portugal,1,2,2016,team_B,80.0,77.0,82.0,81.0,85.0,78.0,80.0,81.0,5,0,0,1,16,5,5,6,21,19
1794,2016-03-29,Denmark,Scotland,0,1,2016,team_B,74.0,75.0,77.0,76.0,76.0,72.0,74.0,74.0,1,2,0,0,15,6,9,0,12,19
1795,2016-03-29,Cameroon,South Africa,0,0,2016,Draw,69.0,77.0,69.0,73.0,67.0,72.0,71.0,71.0,0,3,1,0,8,1,3,4,10,14
1796,2016-03-29,Czech Republic,Sweden,1,1,2016,Draw,73.0,73.0,74.0,75.0,80.0,73.0,73.0,75.0,0,0,2,1,2,0,1,1,4,5
1797,2016-03-29,Peru,Uruguay,0,1,2016,team_B,69.0,67.0,67.0,68.0,84.0,77.0,75.0,78.0,0,1,1,0,62,14,35,13,56,105
1798,2016-03-29,Chile,Venezuela,4,1,2016,team_A,80.0,75.0,77.0,77.0,72.0,70.0,72.0,71.0,0,0,2,7,24,17,2,5,56,13
1799,2016-05-22,England,Turkey,2,1,2016,team_A,81.0,80.0,79.0,81.0,77.0,76.0,78.0,77.0,0,10,1,0,10,8,0,2,31,0
1800,2016-05-27,Australia,England,1,2,2016,team_B,71.0,69.0,72.0,72.0,81.0,80.0,79.0,81.0,4,1,0,0,6,1,3,2,5,6
1801,2016-05-28,Costa Rica,Venezuela,2,1,2016,team_A,59.0,53.0,54.0,57.0,72.0,70.0,72.0,71.0,2,0,0,8,6,3,1,2,12,10
1802,2016-05-28,Mexico,Paraguay,1,0,2016,team_A,76.0,76.0,79.0,77.0,73.0,71.0,71.0,73.0,8,1,0,0,16,7,4,5,29,13
1803,2016-05-28,Belgium,Switzerland,2,1,2016,team_A,80.0,77.0,82.0,81.0,76.0,78.0,77.0,78.0,0,0,1,2,26,12,8,6,49,37
1804,2016-05-29,Italy,Scotland,1,0,2016,team_A,78.0,84.0,79.0,81.0,76.0,72.0,74.0,74.0,0,3,2,0,10,7,1,2,18,4
1805,2016-05-29,Norway,Portugal,0,3,2016,team_B,70.0,71.0,72.0,73.0,85.0,78.0,80.0,81.0,1,1,0,0,10,1,7,2,5,15
1806,2016-05-29,Romania,Ukraine,3,4,2016,team_B,71.0,73.0,72.0,73.0,74.0,67.5,72.25,74.75,7,3,0,0,5,3,1,1,11,6
1807,2016-05-30,Cameroon,France,2,3,2016,team_B,69.0,77.0,69.0,73.0,82.0,80.0,82.0,82.0,0,2,1,0,2,0,1,1,1,2
1808,2016-05-30,Slovenia,Sweden,0,0,2016,Draw,70.0,72.0,73.0,73.0,80.0,73.0,73.0,75.0,0,0,1,1,1,0,1,0,0,1
1809,2016-06-01,Belgium,Finland,1,1,2016,Draw,80.0,77.0,82.0,81.0,66.0,67.0,71.0,70.0,1,0,0,4,10,3,4,3,19,18
1810,2016-06-01,Czech Republic,Russia,2,1,2016,team_A,73.0,73.0,74.0,75.0,78.0,77.0,76.0,77.0,1,0,0,1,2,0,1,1,4,7
1811,2016-06-01,Iceland,Norway,2,3,2016,team_B,73.0,70.0,75.0,72.0,70.0,71.0,72.0,73.0,1,0,0,1,28,7,16,5,26,52
1812,2016-06-01,Netherlands,Poland,2,1,2016,team_A,81.0,77.0,78.0,79.0,82.0,74.0,75.0,76.0,1,6,0,0,14,5,3,6,19,15
1813,2016-06-01,Korea Republic,Spain,1,6,2016,team_B,70.44444444444444,68.1111111111111,69.77777777777779,70.8888888888889,81.0,83.0,85.0,84.0,12,8,0,0,5,0,3,2,4,10
1814,2016-06-02,England,Portugal,1,0,2016,team_A,81.0,80.0,79.0,81.0,85.0,78.0,80.0,81.0,2,2,0,0,22,9,3,10,45,25
1815,2016-06-03,Bulgaria,Japan,2,7,2016,team_B,69.0,68.0,70.0,69.0,59.0,53.0,54.0,57.0,3,7,0,0,5,4,0,1,11,3
1816,2016-06-04,Australia,Greece,1,0,2016,team_A,71.0,69.0,72.0,72.0,76.0,76.0,72.0,75.0,0,0,1,1,5,1,2,2,7,8
1817,2016-06-04,Austria,Netherlands,0,2,2016,team_B,73.0,76.0,77.0,75.0,81.0,77.0,78.0,79.0,1,2,0,0,17,6,7,4,23,31
1818,2016-06-04,Brazil,Ecuador,0,0,2016,Draw,84.0,83.0,80.0,83.0,74.0,69.0,72.0,72.0,2,0,0,1,27,23,2,2,87,21
1819,2016-06-04,Costa Rica,Paraguay,0,0,2016,Draw,59.0,53.0,54.0,57.0,73.0,71.0,71.0,73.0,3,0,0,1,6,2,3,1,3,5
1820,2016-06-04,France,Scotland,3,0,2016,team_A,82.0,80.0,82.0,82.0,76.0,72.0,74.0,74.0,3,0,0,1,15,7,8,0,20,15
1821,2016-06-04,Germany,Hungary,2,0,2016,team_A,79.0,82.0,83.0,84.0,73.0,69.0,70.0,71.0,0,2,1,0,32,12,10,10,68,61
1822,2016-06-05,Belgium,Norway,3,2,2016,team_A,80.0,77.0,82.0,81.0,70.0,71.0,72.0,73.0,1,1,0,0,8,5,0,3,14,6
1823,2016-06-05,Czech Republic,Korea Republic,1,2,2016,team_B,73.0,73.0,74.0,75.0,70.44444444444444,68.1111111111111,69.77777777777779,70.8888888888889,2,0,0,1,4,2,1,1,9,4
1824,2016-06-05,Mexico,Uruguay,3,1,2016,team_A,76.0,76.0,79.0,77.0,84.0,77.0,75.0,78.0,9,2,0,0,19,7,5,7,25,23
1825,2016-06-05,Russia,Serbia,1,1,2016,Draw,78.0,77.0,76.0,77.0,77.0,72.0,72.0,77.0,0,3,2,0,10,4,1,5,10,7
1826,2016-06-05,Slovenia,Turkey,0,1,2016,team_B,70.0,72.0,73.0,73.0,77.0,76.0,78.0,77.0,0,1,1,0,1,1,0,0,2,0
1827,2016-06-05,Sweden,Wales,3,0,2016,team_A,80.0,73.0,73.0,75.0,74.0,73.0,74.0,74.0,0,0,1,2,6,5,0,1,13,3
1828,2016-06-06,Argentina,Chile,2,1,2016,team_A,88.0,77.0,80.0,82.0,80.0,75.0,77.0,77.0,3,1,0,0,83,55,6,22,183,68
1829,2016-06-06,Finland,Italy,0,2,2016,team_B,66.0,67.0,71.0,70.0,78.0,84.0,79.0,81.0,0,1,4,0,11,0,10,1,4,28
1830,2016-06-06,Bolivia,Panama,1,2,2016,team_B,61.0,65.0,65.0,65.0,59.0,53.0,54.0,57.0,0,2,3,0,4,2,2,0,5,5
1831,2016-06-07,Australia,Greece,1,2,2016,team_B,71.0,69.0,72.0,72.0,76.0,76.0,72.0,75.0,1,0,0,2,6,2,2,2,8,8
1832,2016-06-07,Bulgaria,Denmark,0,4,2016,team_B,69.0,68.0,70.0,69.0,74.0,75.0,77.0,76.0,0,0,1,1,15,4,3,8,20,17
1833,2016-06-07,Colombia,Paraguay,2,1,2016,team_A,75.0,75.0,76.0,76.0,73.0,71.0,71.0,73.0,3,0,0,1,41,17,17,7,49,48
1834,2016-06-08,Ecuador,Peru,2,2,2016,Draw,74.0,69.0,72.0,72.0,69.0,67.0,67.0,68.0,0,2,1,0,42,13,18,11,54,68
1835,2016-06-09,Uruguay,Venezuela,0,1,2016,team_B,84.0,77.0,75.0,78.0,72.0,70.0,72.0,71.0,0,1,1,0,28,17,4,7,57,21
1836,2016-06-10,Argentina,Panama,5,0,2016,team_A,88.0,77.0,80.0,82.0,59.0,53.0,54.0,57.0,4,3,0,0,1,1,0,0,3,1
1837,2016-06-10,Bolivia,Chile,1,2,2016,team_B,61.0,65.0,65.0,65.0,80.0,75.0,77.0,77.0,0,0,4,1,40,6,27,7,41,102
1838,2016-06-10,France,Romania,2,1,2016,team_A,82.0,80.0,82.0,82.0,71.0,73.0,72.0,73.0,4,1,0,0,16,8,3,5,21,15
1839,2016-06-11,Colombia,Costa Rica,2,3,2016,team_B,75.0,75.0,76.0,76.0,59.0,53.0,54.0,57.0,4,0,0,1,9,8,1,0,20,8
1840,2016-06-11,England,Russia,1,1,2016,Draw,81.0,80.0,79.0,81.0,78.0,77.0,76.0,77.0,3,0,0,2,14,6,4,4,25,17
1841,2016-06-12,Brazil,Peru,0,1,2016,team_B,84.0,83.0,80.0,83.0,69.0,67.0,67.0,68.0,3,2,0,0,40,28,3,9,85,28
1842,2016-06-12,Germany,Ukraine,2,0,2016,team_A,79.0,82.0,83.0,84.0,74.0,67.5,72.25,74.75,1,5,0,0,5,2,0,3,10,5
1843,2016-06-12,Northern Ireland,Poland,0,1,2016,team_B,68.0,69.0,70.0,70.0,82.0,74.0,75.0,76.0,6,0,0,1,9,4,3,2,13,13
1844,2016-06-12,Croatia,Turkey,1,0,2016,team_A,78.0,73.5,74.83333333333336,77.5,77.0,76.0,78.0,77.0,6,2,0,0,6,2,0,4,8,4
1845,2016-06-13,Belgium,Italy,0,2,2016,team_B,80.0,77.0,82.0,81.0,78.0,84.0,79.0,81.0,2,2,0,0,21,4,13,4,24,41
1846,2016-06-13,Mexico,Venezuela,1,1,2016,Draw,76.0,76.0,79.0,77.0,72.0,70.0,72.0,71.0,11,2,0,0,10,7,1,2,22,11
1847,2016-06-13,Czech Republic,Spain,0,1,2016,team_B,73.0,73.0,74.0,75.0,81.0,83.0,85.0,84.0,0,0,1,1,4,0,3,1,1,5
1848,2016-06-14,Argentina,Bolivia,3,0,2016,team_A,88.0,77.0,80.0,82.0,61.0,65.0,65.0,65.0,5,0,0,5,33,23,5,5,82,26
1849,2016-06-14,Austria,Hungary,0,2,2016,team_B,73.0,76.0,77.0,75.0,73.0,69.0,70.0,71.0,0,0,1,1,132,39,64,29,243,285
1850,2016-06-14,Chile,Panama,4,2,2016,team_A,80.0,75.0,77.0,77.0,59.0,53.0,54.0,57.0,1,0,0,1,3,2,0,1,8,2
1851,2016-06-14,Iceland,Portugal,1,1,2016,Draw,73.0,70.0,75.0,72.0,85.0,78.0,80.0,81.0,1,1,0,0,2,0,2,0,4,8
1852,2016-06-15,Romania,Switzerland,1,1,2016,Draw,71.0,73.0,72.0,73.0,76.0,78.0,77.0,78.0,0,2,1,0,12,5,4,3,15,19
1853,2016-06-16,England,Wales,2,1,2016,team_A,81.0,80.0,79.0,81.0,74.0,73.0,74.0,74.0,3,1,0,0,79,49,11,19,169,70
1854,2016-06-16,Germany,Poland,0,0,2016,Draw,79.0,82.0,83.0,84.0,82.0,74.0,75.0,76.0,2,1,0,0,20,13,1,6,34,12
1855,2016-06-16,Northern Ireland,Ukraine,2,0,2016,team_A,68.0,69.0,70.0,70.0,74.0,67.5,72.25,74.75,0,0,1,1,4,0,2,2,1,3
1856,2016-06-17,Croatia,Czech Republic,2,2,2016,Draw,78.0,73.5,74.83333333333336,77.5,73.0,73.0,74.0,75.0,7,0,0,2,2,1,0,1,5,3
1857,2016-06-17,Italy,Sweden,1,0,2016,team_A,78.0,84.0,79.0,81.0,80.0,73.0,73.0,75.0,3,1,0,0,21,9,6,6,26,24
1858,2016-06-17,Colombia,Peru,0,0,2016,Draw,75.0,75.0,76.0,76.0,69.0,67.0,67.0,68.0,0,3,1,0,49,17,15,17,57,57
1859,2016-06-17,Spain,Turkey,3,0,2016,team_A,81.0,83.0,85.0,84.0,77.0,76.0,78.0,77.0,1,0,0,1,9,4,1,4,11,5
1860,2016-06-18,Argentina,Venezuela,4,1,2016,team_A,88.0,77.0,80.0,82.0,72.0,70.0,72.0,71.0,6,2,0,0,20,19,1,0,74,10
1861,2016-06-18,Hungary,Iceland,1,1,2016,Draw,73.0,69.0,70.0,71.0,73.0,70.0,75.0,72.0,1,1,0,0,10,7,3,0,21,10
1862,2016-06-18,Chile,Mexico,7,0,2016,team_A,80.0,75.0,77.0,77.0,76.0,76.0,79.0,77.0,2,11,0,0,24,9,11,4,25,24
1863,2016-06-18,Austria,Portugal,0,0,2016,Draw,73.0,76.0,77.0,75.0,85.0,78.0,80.0,81.0,0,1,2,0,10,3,2,5,19,11
1864,2016-06-19,France,Switzerland,0,0,2016,Draw,82.0,80.0,82.0,82.0,76.0,78.0,77.0,78.0,6,2,0,0,37,16,12,9,67,60
1865,2016-06-20,Russia,Wales,0,3,2016,team_B,78.0,77.0,76.0,77.0,74.0,73.0,74.0,74.0,0,0,3,1,9,5,1,3,12,5
1866,2016-06-21,Croatia,Spain,2,1,2016,team_A,78.0,73.5,74.83333333333336,77.5,81.0,83.0,85.0,84.0,7,2,0,0,5,1,3,1,4,6
1867,2016-06-21,Czech Republic,Turkey,0,2,2016,team_B,73.0,73.0,74.0,75.0,77.0,76.0,78.0,77.0,0,0,2,2,9,5,3,1,20,11
1868,2016-06-21,Germany,Northern Ireland,1,0,2016,team_A,79.0,82.0,83.0,84.0,68.0,69.0,70.0,70.0,2,1,0,0,14,8,2,4,32,13
1869,2016-06-21,Poland,Ukraine,1,0,2016,team_A,82.0,74.0,75.0,76.0,74.0,67.5,72.25,74.75,1,0,0,2,7,2,3,2,8,9
1870,2016-06-22,Chile,Colombia,2,0,2016,team_A,80.0,75.0,77.0,77.0,75.0,75.0,76.0,76.0,3,0,0,1,36,14,10,12,65,50
1871,2016-06-22,Hungary,Portugal,3,3,2016,Draw,73.0,69.0,70.0,71.0,85.0,78.0,80.0,81.0,1,1,0,0,10,0,7,3,7,23
1872,2016-06-22,Austria,Iceland,1,2,2016,team_B,73.0,76.0,77.0,75.0,73.0,70.0,75.0,72.0,0,1,2,0,3,1,0,2,3,2
1873,2016-06-22,Belgium,Sweden,1,0,2016,team_A,80.0,77.0,82.0,81.0,80.0,73.0,73.0,75.0,1,0,0,1,13,7,4,2,21,22
1874,2016-06-25,Croatia,Portugal,0,1,2016,team_B,78.0,73.5,74.83333333333336,77.5,85.0,78.0,80.0,81.0,8,1,0,0,3,0,3,0,0,6
1875,2016-06-25,Poland,Switzerland,1,1,2016,Draw,82.0,74.0,75.0,76.0,76.0,78.0,77.0,78.0,2,2,0,0,9,4,1,4,18,9
1876,2016-06-25,Northern Ireland,Wales,0,1,2016,team_B,68.0,69.0,70.0,70.0,74.0,73.0,74.0,74.0,0,1,1,0,76,21,35,20,98,121
1877,2016-06-26,Argentina,Chile,0,0,2016,Draw,88.0,77.0,80.0,82.0,80.0,75.0,77.0,77.0,8,4,0,0,84,56,6,22,185,69
1878,2016-06-26,Belgium,Hungary,4,0,2016,team_A,80.0,77.0,82.0,81.0,73.0,69.0,70.0,71.0,2,1,0,0,12,8,2,2,27,16
1879,2016-06-27,England,Iceland,1,2,2016,team_B,81.0,80.0,79.0,81.0,73.0,70.0,75.0,72.0,4,2,0,0,2,1,0,1,7,2
1880,2016-06-27,Italy,Spain,2,0,2016,team_A,78.0,84.0,79.0,81.0,81.0,83.0,85.0,84.0,0,0,1,1,30,8,9,13,31,32
1881,2016-06-30,Poland,Portugal,1,1,2016,Draw,82.0,74.0,75.0,76.0,85.0,78.0,80.0,81.0,2,2,0,0,10,3,4,3,9,13
1882,2016-07-01,Belgium,Wales,1,3,2016,team_B,80.0,77.0,82.0,81.0,74.0,73.0,74.0,74.0,3,2,0,0,12,5,4,3,16,17
1883,2016-07-02,Germany,Italy,1,1,2016,Draw,79.0,82.0,83.0,84.0,78.0,84.0,79.0,81.0,4,1,0,0,33,8,15,10,40,49
1884,2016-07-03,France,Iceland,5,2,2016,team_A,82.0,80.0,82.0,82.0,73.0,70.0,75.0,72.0,7,3,0,0,11,8,0,3,30,8
1885,2016-07-06,Portugal,Wales,2,0,2016,team_A,85.0,78.0,80.0,81.0,74.0,73.0,74.0,74.0,2,3,0,0,3,2,1,0,7,4
1886,2016-07-07,France,Germany,2,0,2016,team_A,82.0,80.0,82.0,82.0,79.0,82.0,83.0,84.0,8,4,0,0,27,12,9,6,43,43
1887,2016-07-10,France,Portugal,0,1,2016,team_B,82.0,80.0,82.0,82.0,85.0,78.0,80.0,81.0,9,3,0,0,22,16,5,1,45,26
1888,2016-08-31,Finland,Germany,0,2,2016,team_B,66.0,67.0,71.0,70.0,79.0,82.0,83.0,84.0,0,0,5,1,22,1,15,6,19,80
1889,2016-08-31,Russia,Turkey,0,0,2016,Draw,78.0,77.0,76.0,77.0,77.0,76.0,78.0,77.0,0,1,4,0,16,14,2,0,31,6
1890,2016-09-01,Argentina,Uruguay,1,0,2016,team_A,88.0,77.0,80.0,82.0,84.0,77.0,75.0,78.0,8,1,0,0,173,80,52,41,279,204
1891,2016-09-01,Belgium,Spain,0,2,2016,team_B,80.0,77.0,82.0,81.0,81.0,83.0,85.0,84.0,0,0,1,2,20,4,10,6,19,41
1892,2016-09-01,Bolivia,Peru,0,3,2016,team_B,61.0,65.0,65.0,65.0,69.0,67.0,67.0,68.0,0,3,6,0,44,13,19,12,44,65
1893,2016-09-01,Colombia,Venezuela,2,0,2016,team_A,75.0,75.0,76.0,76.0,72.0,70.0,72.0,71.0,1,0,0,1,31,14,5,12,44,21
1894,2016-09-01,Brazil,Ecuador,3,0,2016,team_A,84.0,83.0,80.0,83.0,74.0,69.0,72.0,72.0,0,0,1,1,28,23,2,3,87,21
1895,2016-09-01,France,Italy,3,1,2016,team_A,82.0,80.0,82.0,82.0,78.0,84.0,79.0,81.0,0,1,1,0,35,8,17,10,44,75
1896,2016-09-01,Greece,Netherlands,2,1,2016,team_A,76.0,76.0,72.0,75.0,81.0,77.0,78.0,79.0,1,3,0,0,7,0,6,1,1,17
1897,2016-09-01,Chile,Paraguay,1,2,2016,team_B,80.0,75.0,77.0,77.0,73.0,71.0,71.0,73.0,4,0,0,3,59,27,26,6,86,84
1898,2016-09-04,Czech Republic,Northern Ireland,0,0,2016,Draw,73.0,73.0,74.0,75.0,68.0,69.0,70.0,70.0,1,0,0,2,4,2,0,2,4,1
1899,2016-09-04,Germany,Norway,3,0,2016,team_A,79.0,82.0,83.0,84.0,70.0,71.0,72.0,73.0,1,0,0,2,19,13,1,5,50,15
